time/episodes,rollout/ep_rew_mean,train/actor_loss,time/time_elapsed,time/fps,rollout/ep_len_mean,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef
4372,498.350002,-331.548828125,6678,98,150.0,0.015234923921525478,1311398,655800,0.0013399163726717234
4376,498.34040141,-332.04571533203125,6685,98,150.0,0.011958139948546886,1312598,656400,0.0013271588832139969
4380,498.31264237000005,-331.7095947265625,6691,98,150.0,0.01548964623361826,1313798,657000,0.0013404992641881108
4384,498.2688669800001,-331.67291259765625,6697,98,150.0,0.015322869643568993,1314998,657600,0.0013471866259351373
4388,498.30297088,-331.7874755859375,6703,98,150.0,0.012805801816284657,1316198,658200,0.0013326213229447603
4392,498.35284157,-331.7652893066406,6709,98,150.0,0.015348892658948898,1317398,658800,0.0013369927182793617
4396,498.26910982000004,-331.86962890625,6715,98,150.0,0.010834985412657261,1318598,659400,0.0013320063007995486
4400,498.29346609,-331.7850646972656,6721,98,150.0,0.012014675885438919,1319798,660000,0.0013282325817272067
4404,498.30669787999994,-331.92572021484375,6728,98,150.0,0.013333759270608425,1320998,660600,0.0013169394806027412
4408,498.2562962099999,-331.8941345214844,6734,98,150.0,0.014963001012802124,1322198,661200,0.001343040494248271
4412,498.21493952,-331.78265380859375,6740,98,150.0,0.013791979290544987,1323398,661800,0.0013417922891676426
4416,498.1420117,-332.013916015625,6746,98,150.0,0.013287847861647606,1324598,662400,0.0013377527939155698
4420,498.21469407000006,-331.71649169921875,6752,98,150.0,0.011937273666262627,1325798,663000,0.001328399172052741
4424,498.23785454000006,-331.78173828125,6758,98,150.0,0.012660526670515537,1326998,663600,0.0013515972532331944
4428,498.24133584,-331.9857177734375,6764,98,150.0,0.014124007895588875,1328198,664200,0.001340460847131908
4432,498.16698069,-331.83209228515625,6770,98,150.0,0.01625904254615307,1329398,664800,0.0013372707180678844
4436,498.17548201,-331.9431457519531,6777,98,150.0,0.015555383637547493,1330598,665400,0.0013240905245766044
4440,498.2173182,-331.82470703125,6783,98,150.0,0.012059992179274559,1331798,666000,0.001329887192696333
4444,498.26584842999995,-331.9027099609375,6789,98,150.0,0.017842939123511314,1332998,666600,0.00132139737252146
4448,498.17399016999997,-331.8507995605469,6795,98,150.0,0.014541937969624996,1334198,667200,0.0013290441129356623
4452,498.2159168200001,-332.0030517578125,6801,98,150.0,0.016105035319924355,1335398,667800,0.0013240488478913903
4456,498.05805470000007,-332.0080261230469,6807,98,150.0,0.010388505645096302,1336598,668400,0.001314918976277113
4460,498.05003609,-331.789306640625,6813,98,150.0,0.014642196707427502,1337798,669000,0.0013236170634627342
4464,497.99244316,-332.1080627441406,6819,98,150.0,0.018686002120375633,1338998,669600,0.0013329391367733479
4468,498.01275211,-331.986328125,6825,98,150.0,0.015198851935565472,1340198,670200,0.001304058008827269
4472,498.0223715899999,-332.126953125,6832,98,150.0,0.015349950641393661,1341398,670800,0.001328214188106358
4476,498.03654005000004,-331.6160888671875,6838,98,150.0,0.01476142555475235,1342598,671400,0.0013342795427888632
4480,498.05842264,-332.0944519042969,6844,98,150.0,0.012079267762601376,1343798,672000,0.0013361201854422688
4484,498.04417575,-332.00555419921875,6850,98,150.0,0.01456298865377903,1344998,672600,0.0013218995882198215
4488,498.03007555,-332.1278381347656,6856,98,150.0,0.00976970698684454,1346198,673200,0.0013344818726181984
4492,498.04614943,-332.127685546875,6862,98,150.0,0.01621546596288681,1347398,673800,0.0013269992778077722
4496,497.91684698000006,-331.99298095703125,6869,98,150.0,0.013952972367405891,1348598,674400,0.001328397891484201
4500,498.0283155799999,-332.01885986328125,6875,98,150.0,0.014850921928882599,1349798,675000,0.0013160072267055511
4504,498.02636865999995,-331.923095703125,6881,98,150.0,0.01360581535845995,1350998,675600,0.0013336098054423928
4508,498.07749025,-332.0613098144531,6887,98,150.0,0.012317344546318054,1352198,676200,0.001308933482505381
4512,498.03306210000005,-332.05303955078125,6893,98,150.0,0.011881682090461254,1353398,676800,0.0013117751805111766
4516,497.96234229999993,-332.1917724609375,6899,98,150.0,0.017114859074354172,1354598,677400,0.0013110028812661767
4520,497.96766585,-332.17486572265625,6905,98,150.0,0.013281796127557755,1355798,678000,0.0013207548763602972
4524,497.95380078,-331.90606689453125,6911,98,150.0,0.017069857567548752,1356998,678600,0.0013101155636832118
4528,497.9337554,-331.94024658203125,6918,98,150.0,0.01295899786055088,1358198,679200,0.0013160505332052708
4532,497.9527653299999,-332.02349853515625,6924,98,150.0,0.017756277695298195,1359398,679800,0.001314613618887961
4536,497.95874299,-332.0263671875,6930,98,150.0,0.015443852171301842,1360598,680400,0.0013064397498965263
4540,497.98427212,-332.1375732421875,6936,98,150.0,0.012210569344460964,1361798,681000,0.0013099118368700147
4544,497.99388399000003,-332.38848876953125,6942,98,150.0,0.011938410811126232,1362998,681600,0.0013079720083624125
4548,497.97640771,-332.1351318359375,6948,98,150.0,0.012076422572135925,1364198,682200,0.0013100780779495835
4552,497.92800672000004,-331.96923828125,6954,98,150.0,0.010372847318649292,1365398,682800,0.0013113130116835237
4556,498.15805093999995,-332.1453857421875,6961,98,150.0,0.012715501710772514,1366598,683400,0.001308389357291162
4560,498.2077526899999,-332.19085693359375,6967,98,150.0,0.015674732625484467,1367798,684000,0.0012888468336313963
4564,498.27881083,-332.1507263183594,6973,98,150.0,0.0103985033929348,1368998,684600,0.001296209986321628
4568,498.3524334699999,-332.013916015625,6979,98,150.0,0.012973696924746037,1370198,685200,0.0012879989808425307
4572,498.34072362,-332.2043762207031,6985,98,150.0,0.012156112119555473,1371398,685800,0.0012943644542247057
4576,498.40719506999994,-332.12091064453125,6991,98,150.0,0.012143243104219437,1372598,686400,0.001306109712459147
4580,498.4776398,-332.1553955078125,6997,98,150.0,0.012526730075478554,1373798,687000,0.0012975253630429506
4584,498.52239305,-332.0787353515625,7003,98,150.0,0.01731507107615471,1374998,687600,0.001278607756830752
4588,498.55758256,-332.34014892578125,7009,98,150.0,0.011711318045854568,1376198,688200,0.001307191327214241
4592,498.53944251999997,-332.0108642578125,7015,98,150.0,0.01425158977508545,1377398,688800,0.0013085496611893177
4596,498.67151357,-332.0955505371094,7022,98,150.0,0.015268448740243912,1378598,689400,0.001312672975473106
4600,498.62880084999995,-332.0539245605469,7028,98,150.0,0.016621166840195656,1379798,690000,0.001310177380219102
4604,498.62124529,-332.056396484375,7034,98,150.0,0.013076932169497013,1380998,690600,0.0013292297953739762
4608,498.66016044,-332.0539855957031,7040,98,150.0,0.01420844066888094,1382198,691200,0.0013044970110058784
4612,498.6582515799999,-332.10430908203125,7046,98,150.0,0.011770924553275108,1383398,691800,0.0013072636211290956
4616,498.83291587,-332.21795654296875,7052,98,150.0,0.012087563052773476,1384598,692400,0.0013064759550616145
4620,498.78307206,-332.0251770019531,7059,98,150.0,0.014680528081953526,1385798,693000,0.0013097694609314203
4624,498.80603661999993,-332.00482177734375,7065,98,150.0,0.016657639294862747,1386998,693600,0.001297380542382598
4628,498.85613784000003,-331.81048583984375,7071,98,150.0,0.018053367733955383,1388198,694200,0.0012918808497488499
4632,498.85448407,-332.0992431640625,7077,98,150.0,0.013725648634135723,1389398,694800,0.0013101599179208279
4636,498.84349900999996,-332.2856140136719,7083,98,150.0,0.011009221896529198,1390598,695400,0.0012844925513491035
4640,498.82443413999994,-332.2619323730469,7089,98,150.0,0.01460148673504591,1391798,696000,0.0012918481370434165
4644,498.82574304,-332.3469543457031,7096,98,150.0,0.014752568677067757,1392998,696600,0.001303190249018371
4648,498.93520162999994,-332.45196533203125,7102,98,150.0,0.013148317113518715,1394198,697200,0.0012983058113604784
4652,498.9874150999999,-332.29217529296875,7108,98,150.0,0.012277061119675636,1395398,697800,0.0012972357217222452
4656,498.91484008,-332.3367919921875,7114,98,150.0,0.010920045897364616,1396598,698400,0.0012809070758521557
4660,498.8883498299999,-332.1771240234375,7120,98,150.0,0.016094937920570374,1397798,699000,0.0012790010077878833
4664,498.9135882900001,-332.1588134765625,7126,98,150.0,0.013454404659569263,1398998,699600,0.0012969679664820433
4668,498.83012935000005,-332.182373046875,7132,98,150.0,0.01626860909163952,1400198,700200,0.0012978174490854144
4672,498.82017619999993,-332.21435546875,7138,98,150.0,0.01339397206902504,1401398,700800,0.001289744395762682
4676,498.81007647,-332.2823486328125,7145,98,150.0,0.012712329626083374,1402598,701400,0.0012900254223495722
4680,498.81364883000003,-332.1282958984375,7151,98,150.0,0.011103608645498753,1403798,702000,0.00127899379003793
4684,498.79158825999997,-332.2380065917969,7157,98,150.0,0.013826261274516582,1404998,702600,0.0012944330228492618
4688,498.7818772,-332.02435302734375,7163,98,150.0,0.012087725102901459,1406198,703200,0.0012637471081689
4692,498.82991164999993,-332.22906494140625,7169,98,150.0,0.014380155131220818,1407398,703800,0.001280425232835114
4696,498.8185222199999,-332.41021728515625,7176,98,150.0,0.01077449694275856,1408598,704400,0.001281516277231276
4700,498.7244171700001,-332.1002502441406,7182,98,150.0,0.011694803833961487,1409798,705000,0.001288199215196073
4704,498.73221423,-332.1235656738281,7188,98,150.0,0.0135794123634696,1410998,705600,0.0012768098386004567
4708,498.65541921999994,-332.234375,7194,98,150.0,0.014139325357973576,1412198,706200,0.001276095281355083
4712,498.7634820299999,-332.4793395996094,7200,98,150.0,0.017807669937610626,1413398,706800,0.001289436942897737
4716,498.7757516000001,-332.2483215332031,7206,98,150.0,0.011634237132966518,1414598,707400,0.0012846591416746378
4720,498.85245356,-331.9610595703125,7212,98,150.0,0.012634869664907455,1415798,708000,0.0012768780579790473
4724,498.88517114,-332.23175048828125,7219,98,150.0,0.011824208311736584,1416998,708600,0.0012773688649758697
4728,498.8937727999999,-332.09527587890625,7225,98,150.0,0.015859587118029594,1418198,709200,0.0012884879251942039
4732,499.0069205,-332.19488525390625,7231,98,150.0,0.01255810260772705,1419398,709800,0.0012892542872577906
4736,499.06996377999997,-332.2984619140625,7237,98,150.0,0.01985425315797329,1420598,710400,0.0012877091066911817
4740,498.87784050000005,-332.14361572265625,7243,98,150.0,0.016606219112873077,1421798,711000,0.0013264064909890294
4744,498.82802639999994,-332.369140625,7249,98,150.0,0.015559795312583447,1422998,711600,0.001326011959463358
4748,498.7594551,-332.39227294921875,7255,98,150.0,0.014779215678572655,1424198,712200,0.0012771976180374622
4752,498.71974565,-332.1064147949219,7261,98,150.0,0.0162644200026989,1425398,712800,0.001267657964490354
4756,498.76637559000005,-332.4136962890625,7267,98,150.0,0.01599612645804882,1426598,713400,0.001268129562959075
4760,498.8002141,-332.42242431640625,7273,98,150.0,0.013097214512526989,1427798,714000,0.001274586422368884
4764,498.8176737700001,-332.17840576171875,7279,98,150.0,0.013599995523691177,1428998,714600,0.0012752297334372997
4768,498.90127511,-332.4628601074219,7285,98,150.0,0.011739038862287998,1430198,715200,0.001276420895010233
4772,498.94553988,-332.2321472167969,7292,98,150.0,0.015934893861413002,1431398,715800,0.001284886384382844
4776,498.92860100999997,-332.25048828125,7298,98,150.0,0.017516931518912315,1432598,716400,0.0012778646778315306
4780,498.88497692,-332.2981262207031,7304,98,150.0,0.015208817087113857,1433798,717000,0.0012735786149278283
4784,498.91867907,-332.5472717285156,7310,98,150.0,0.012136516161262989,1434998,717600,0.0012626555981114507
4788,498.8803791799999,-332.16851806640625,7316,98,150.0,0.014076929539442062,1436198,718200,0.0012767636217176914
4792,498.955887,-332.5255432128906,7322,98,150.0,0.015413647517561913,1437398,718800,0.0012572779087349772
4796,499.05718194,-332.4367980957031,7328,98,150.0,0.01951928809285164,1438598,719400,0.001273314468562603
4800,499.18623202,-332.3157958984375,7334,98,150.0,0.015006037428975105,1439798,720000,0.0012800858821719885
4804,499.21512800999994,-332.2222900390625,7340,98,150.0,0.012079566717147827,1440998,720600,0.0012671200092881918
4808,499.3129944000001,-332.20263671875,7346,98,150.0,0.012427988462150097,1442198,721200,0.001269724452868104
4812,499.3701300199999,-332.3098449707031,7352,98,150.0,0.013375766575336456,1443398,721800,0.0012612181017175317
4816,499.36377746,-332.2762451171875,7358,98,150.0,0.012816553004086018,1444598,722400,0.0012691458687186241
4820,499.37720306999995,-332.50262451171875,7364,98,150.0,0.012306525371968746,1445798,723000,0.001278999843634665
4824,499.3353478600001,-332.3955383300781,7370,98,150.0,0.015315962955355644,1446998,723600,0.0012620711931958795
4828,499.2533495,-332.2745056152344,7376,98,150.0,0.017417432740330696,1448198,724200,0.0012856887187808752
4832,499.13854926,-332.2916259765625,7382,98,150.0,0.018202340230345726,1449398,724800,0.00129281438421458
4836,499.0402639,-332.0958251953125,7388,98,150.0,0.015540366992354393,1450598,725400,0.0012670796131715178
4840,499.2352754399999,-332.22222900390625,7394,98,150.0,0.013608872890472412,1451798,726000,0.001277862349525094
4844,499.33001663000005,-332.2670593261719,7401,98,150.0,0.020695289596915245,1452998,726600,0.0012929309159517288
4848,499.29146048999996,-332.3522033691406,7407,98,150.0,0.016436874866485596,1454198,727200,0.0013015401782467961
4852,499.30917651000004,-332.21087646484375,7413,98,150.0,0.01624547503888607,1455398,727800,0.001300668460316956
4856,499.22478105999994,-332.29913330078125,7419,98,150.0,0.016563711687922478,1456598,728400,0.0013184153940528631
4860,499.21247867,-332.08233642578125,7425,98,150.0,0.023372087627649307,1457798,729000,0.0013152669416740537
4864,499.14341762000004,-332.15673828125,7431,98,150.0,0.023301783949136734,1458998,729600,0.0013190448516979814
4868,499.0481631699999,-332.47784423828125,7437,98,150.0,0.020353205502033234,1460198,730200,0.0013030249392613769
4872,499.07901118999985,-332.1560363769531,7444,98,150.0,0.017889710143208504,1461398,730800,0.0013083319645375013
4876,499.11919770000003,-332.2825927734375,7450,98,150.0,0.013881852850317955,1462598,731400,0.00129480822943151
4880,499.17041485999994,-332.3578796386719,7456,98,150.0,0.016517937183380127,1463798,732000,0.0013023900100961328
4884,499.14297872000003,-332.1706237792969,7462,98,150.0,0.019319288432598114,1464998,732600,0.0012892162194475532
4888,499.20287581,-332.385986328125,7468,98,150.0,0.016024723649024963,1466198,733200,0.0013003316707909107
4892,499.20187247,-332.3469543457031,7474,98,150.0,0.017062881961464882,1467398,733800,0.0012906764168292284
4896,499.09454319,-332.4344482421875,7480,98,150.0,0.0164121575653553,1468598,734400,0.0012858585687354207
4900,499.04327238999997,-332.4547424316406,7487,98,150.0,0.02156580425798893,1469798,735000,0.0012943539768457413
4904,499.07968994999993,-332.405517578125,7493,98,150.0,0.01609661616384983,1470998,735600,0.001284257392399013
4908,499.0147919700001,-332.4451599121094,7499,98,150.0,0.01553256530314684,1472198,736200,0.0012953245313838124
4912,498.98491942,-332.40338134765625,7505,98,150.0,0.02078930474817753,1473398,736800,0.0013013905845582485
4916,498.97727821,-332.3672790527344,7511,98,150.0,0.016435375437140465,1474598,737400,0.0013022702187299728
4920,498.95974008999997,-332.5340881347656,7517,98,150.0,0.017912091687321663,1475798,738000,0.001310177380219102
4924,498.94064503999994,-332.2693176269531,7524,98,150.0,0.01760675571858883,1476998,738600,0.0012974344426766038
4928,499.00903627,-332.2996826171875,7530,98,150.0,0.01823774352669716,1478198,739200,0.0012906868942081928
4932,499.09383161,-332.20989990234375,7536,98,150.0,0.018305733799934387,1479398,739800,0.001294157118536532
4936,499.1676331000001,-332.359619140625,7542,98,150.0,0.018184969201683998,1480598,740400,0.0013191907200962305
4940,499.0477677699999,-332.36346435546875,7548,98,150.0,0.019228242337703705,1481798,741000,0.0013074356829747558
4944,498.98945263,-332.2306213378906,7554,98,150.0,0.015629690140485764,1482998,741600,0.001296132686547935
4948,499.04563756000005,-332.46356201171875,7561,98,150.0,0.018034808337688446,1484198,742200,0.0012922738678753376
